UnixTimestamp,Date,Time,SystemBattery,HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),HCEP(ERR)
1676270700000,2023-02-13,06:45:00,13.1,7.3786,2.62069,4.116,11.67,8.04,5.224,0.931,0.99,0.11,24.9197,1467.645,4.04695,114.21,13.4,2533.0,11.1,0.155,16758.0,922.0,0.0
1676271600000,2023-02-13,07:00:00,13.09,7.3668,2.63079,4.102,11.566,8.03,4.856,0.905,0.85,0.08,25.0337,1467.74,4.06403,113.25,13.4,2534.0,12.1,0.17,16712.0,923.0,0.0
1676272500000,2023-02-13,07:15:00,13.16,7.3266,2.6511,4.064,11.732,8.03,7.369,0.898,1.09,0.23,25.2755,1467.881,4.10048,114.95,13.4,2535.0,12.7,0.178,16634.0,923.0,0.0
1676273400000,2023-02-13,07:30:00,13.13,7.3257,2.64393,4.047,11.826,8.04,7.023,0.735,0.89,0.1,25.2012,1467.784,4.08953,115.81,13.4,2536.0,10.1,0.141,16115.0,923.0,0.0
1676274300000,2023-02-13,07:45:00,13.06,7.3258,2.64083,4.029,11.765,8.03,6.279,0.699,1.17,0.06,25.1686,1467.744,4.08471,115.2,13.4,2537.0,11.8,0.166,16884.0,922.0,0.0
1676275200000,2023-02-13,08:00:00,13.15,7.3101,2.62973,3.986,11.954,8.05,6.331,0.751,0.76,0.15,25.0637,1467.551,4.06952,116.93,13.4,2538.0,12.1,0.17,16679.0,923.0,0.0
1676276100000,2023-02-13,08:15:00,13.06,7.3195,2.63517,3.955,11.748,8.03,5.53,0.827,0.53,0.12,25.1139,1467.65,4.07676,114.97,13.4,2539.0,12.2,0.171,16863.0,923.0,0.0
1676277000000,2023-02-13,08:30:00,13.16,7.3143,2.55009,3.901,12.501,8.13,10.728,0.894,0.5,0.11,24.2281,1466.53,3.94576,121.61,13.4,2540.0,10.2,0.143,16936.0,925.0,0.0
1676277900000,2023-02-13,08:45:00,13.05,7.297,2.54678,3.866,12.737,8.16,10.866,0.935,0.49,0.07,24.2056,1466.433,3.94274,123.85,13.4,2541.0,9.66,0.135,16903.0,922.0,0.0
1676278800000,2023-02-13,09:00:00,13.06,7.2867,2.51117,3.805,13.08,8.21,19.123,1.407,0.45,0.23,23.8415,1465.939,3.88886,126.85,13.4,2542.0,8.32,0.117,16860.0,923.0,0.0
1676279700000,2023-02-13,09:15:00,13.04,7.2741,2.49344,3.772,13.291,8.24,24.69,1.343,2.37,0.4,23.6654,1465.67,3.86291,128.71,13.4,2543.0,7.33,0.103,16759.0,923.0,0.0
1676280600000,2023-02-13,09:30:00,13.05,7.1758,2.46586,3.727,13.186,8.24,19.36,1.148,0.39,0.06,23.4449,1465.004,3.83186,127.22,13.4,2544.0,8.19,0.115,16694.0,923.0,0.0
1676281500000,2023-02-13,09:45:00,13.03,7.1317,2.44693,3.672,12.889,8.22,15.1,0.984,0.3,0.04,23.2772,1464.62,3.80765,124.08,13.4,2545.0,9.6,0.135,16765.0,925.0,0.0
1676282400000,2023-02-13,10:00:00,13.09,7.0906,2.43387,3.644,12.788,8.21,16.195,1.012,0.27,0.04,23.1686,1464.32,3.79219,122.9,13.4,2546.0,9.06,0.127,16772.0,924.0,0.0
1676283300000,2023-02-13,10:15:00,13.01,7.0532,2.42659,3.592,12.783,8.21,18.467,1.085,0.35,0.06,23.1176,1464.106,3.78525,122.7,13.4,2547.0,10.0,0.141,16726.0,924.0,0.0
1676284200000,2023-02-13,10:30:00,13.09,7.0288,2.4258,3.562,12.854,8.21,20.085,1.126,0.42,0.05,23.1257,1464.018,3.7869,123.32,13.4,2548.0,9.54,0.134,16615.0,925.0,0.0
1676285100000,2023-02-13,10:45:00,12.99,7.0559,2.42869,3.535,12.816,8.21,18.756,1.068,0.55,0.03,23.1378,1464.141,3.78821,123.04,13.4,2549.0,9.09,0.127,16664.0,926.0,0.0
1676286000000,2023-02-13,11:00:00,13.0,7.1685,2.46349,3.517,12.62,8.17,13.994,0.995,0.37,0.04,23.4252,1464.948,3.82904,121.7,13.4,2550.0,10.9,0.152,16800.0,924.0,0.0
1676286900000,2023-02-13,11:15:00,12.96,7.2174,2.48142,3.512,12.556,8.16,8.922,0.95,0.49,0.21,23.5789,1465.333,3.85105,121.35,13.4,2551.0,9.98,0.14,16909.0,924.0,0.0
1676287800000,2023-02-13,11:30:00,12.99,7.2458,2.48253,3.507,12.594,8.16,9.499,0.897,0.44,0.04,23.5711,1465.436,3.84938,121.8,13.4,2552.0,10.2,0.142,16874.0,923.0,0.0
1676288700000,2023-02-13,11:45:00,12.96,7.2558,2.49462,3.529,12.535,8.15,9.479,0.887,0.57,0.04,23.6903,1465.624,3.86693,121.35,13.4,2553.0,10.4,0.146,16882.0,925.0,0.0
1676289600000,2023-02-13,12:00:00,13.01,7.2591,2.50263,3.551,12.456,8.14,8.965,0.894,0.75,0.05,23.7715,1465.738,3.87895,120.66,13.4,2554.0,10.9,0.153,16870.0,924.0,0.0
1676290500000,2023-02-13,12:15:00,12.96,7.1778,2.4716,3.556,12.387,8.15,10.734,1.127,0.36,0.13,23.5035,1465.082,3.84054,119.56,13.4,2555.0,10.3,0.144,16809.0,923.0,0.0
1676291400000,2023-02-13,12:30:00,13.01,7.1998,2.47951,3.611,12.366,8.14,9.158,0.949,0.65,0.06,23.571,1465.255,3.85019,119.47,13.4,2556.0,9.83,0.138,16882.0,924.0,0.0
1676292300000,2023-02-13,12:45:00,12.95,7.2285,2.49963,3.677,12.34,8.13,10.929,0.91,0.27,0.06,23.7612,1465.606,3.87798,119.44,13.4,2557.0,10.3,0.145,16733.0,923.0,0.0
1676293200000,2023-02-13,13:00:00,12.94,7.1956,2.47826,3.727,12.315,8.14,7.956,0.894,2.27,0.06,23.5607,1465.227,3.84875,118.96,13.4,2558.0,10.8,0.152,16659.0,924.0,0.0
1676294100000,2023-02-13,13:15:00,12.92,7.2122,2.49167,3.815,12.345,8.13,11.432,0.901,0.69,0.05,23.6893,1465.454,3.86759,119.39,13.4,2559.0,11.2,0.157,16709.0,924.0,0.0
1676295000000,2023-02-13,13:30:00,12.99,7.1894,2.48312,3.883,12.289,8.13,11.275,0.99,0.47,0.05,23.6157,1465.273,3.85705,118.73,13.4,2560.0,10.9,0.152,16838.0,923.0,0.0
1676295900000,2023-02-13,13:45:00,12.95,7.3352,2.6018,3.968,11.886,8.06,5.208,0.766,0.57,0.11,24.7534,1467.265,4.02317,116.06,13.4,2561.0,9.91,0.139,16753.0,924.0,0.0
1676296800000,2023-02-13,14:00:00,12.92,7.2239,2.52803,4.035,11.927,8.09,5.418,0.737,1.43,0.08,24.0607,1465.965,3.9226,115.66,13.4,2562.0,10.4,0.146,16843.0,923.0,0.0
1676297700000,2023-02-13,14:15:00,12.9,7.2999,2.59842,4.124,11.635,8.04,5.311,0.647,0.41,0.09,24.7431,1467.115,4.02233,113.5,13.4,2563.0,10.2,0.143,16836.0,924.0,0.0
1676298600000,2023-02-13,14:30:00,12.91,7.2395,2.55031,4.223,11.835,8.07,6.164,0.789,1.34,0.1,24.2826,1466.306,3.95525,114.98,13.4,2564.0,10.4,0.146,16824.0,925.0,0.0
1676299500000,2023-02-13,14:45:00,13.0,7.3205,2.62691,4.299,11.534,8.02,6.787,0.796,2.2,0.08,25.0265,1467.551,4.06384,112.82,13.4,2565.0,10.6,0.148,16840.0,924.0,0.0
1676300400000,2023-02-13,15:00:00,12.98,7.1613,2.49196,4.393,11.939,8.09,10.134,0.896,0.45,0.06,23.7269,1465.308,3.87415,115.36,13.4,2566.0,11.4,0.159,16808.0,924.0,0.0
1676301300000,2023-02-13,15:15:00,12.9,7.2996,2.59796,4.48,11.704,8.04,4.652,0.627,0.4,0.08,24.7383,1467.114,4.02165,114.18,13.4,2567.0,11.9,0.166,16824.0,924.0,0.0
1676302200000,2023-02-13,15:30:00,12.96,7.2474,2.54659,4.574,11.771,8.06,7.402,0.755,0.82,0.04,24.2381,1466.288,3.94852,114.35,13.4,2568.0,12.1,0.169,16905.0,925.0,0.0
1676303100000,2023-02-13,15:45:00,13.01,7.2216,2.533,4.655,11.763,8.07,7.191,0.772,0.52,0.05,24.1141,1466.033,3.93059,114.11,13.4,2569.0,11.8,0.165,16899.0,924.0,0.0
1676304000000,2023-02-13,16:00:00,13.15,7.2891,2.60651,4.725,11.425,8.02,8.304,0.783,1.32,0.06,24.8353,1467.197,4.03621,111.55,13.4,2570.0,11.2,0.157,16910.0,924.0,0.0
1676304900000,2023-02-13,16:15:00,14.17,7.2177,2.55256,4.775,11.661,8.05,6.722,0.707,1.87,0.08,24.3213,1466.276,3.96142,113.24,13.4,2571.0,10.7,0.15,16871.0,923.0,0.0
1676305800000,2023-02-13,16:30:00,14.1,7.2693,2.60413,4.841,11.507,8.03,5.971,0.703,0.53,0.04,24.8245,1467.107,4.035,112.31,13.4,2572.0,11.3,0.158,16900.0,924.0,0.0
1676306700000,2023-02-13,16:45:00,13.73,7.3545,2.62446,4.877,11.385,8.0,4.887,0.642,0.7,0.04,24.9761,1467.632,4.05579,111.37,13.4,2573.0,12.5,0.175,16930.0,924.0,0.0
1676307600000,2023-02-13,17:00:00,13.94,7.3663,2.63668,4.912,11.234,7.99,5.87,0.688,0.48,0.04,25.0954,1467.827,4.07319,110.04,13.4,2574.0,11.3,0.159,16952.0,923.0,0.0
1676308500000,2023-02-13,17:15:00,14.0,7.2561,2.58128,4.915,11.517,8.03,7.31,0.754,0.72,0.05,24.5947,1466.77,4.00123,112.17,13.4,2575.0,11.9,0.166,17002.0,924.0,0.0
1676309400000,2023-02-13,17:30:00,13.84,7.2755,2.59997,4.896,11.495,8.03,8.023,0.745,0.61,0.04,24.7766,1467.073,4.02778,112.14,13.4,2576.0,11.6,0.162,16967.0,924.0,0.0
1676310300000,2023-02-13,17:45:00,14.57,7.5006,2.69679,4.9,11.191,7.98,7.749,0.732,0.85,0.04,25.626,1469.014,4.14884,110.34,13.4,2577.0,13.8,0.194,17067.0,924.0,0.0
1676311200000,2023-02-13,18:00:00,14.58,7.4956,2.69032,4.87,10.817,7.96,6.956,0.748,0.67,0.04,25.562,1468.914,4.13952,106.62,13.4,2578.0,14.3,0.2,16919.0,922.0,0.0
1676312100000,2023-02-13,18:15:00,14.64,7.4564,2.68128,4.823,11.288,7.98,8.044,0.724,0.58,0.05,25.4963,1468.678,4.13059,111.11,13.4,2579.0,13.5,0.189,16975.0,922.0,0.0
1676313000000,2023-02-13,18:30:00,14.56,7.5058,2.69931,4.753,11.2,7.97,7.667,0.735,1.12,0.04,25.6485,1469.06,4.15204,110.47,13.4,2580.0,14.7,0.205,16612.0,923.0,0.0
1676313900000,2023-02-13,18:45:00,14.54,7.4006,2.66691,4.682,11.347,7.98,2.596,0.756,0.39,0.04,25.3868,1468.321,4.11552,111.52,13.4,2581.0,12.5,0.176,17053.0,921.0,0.0
1676314800000,2023-02-13,19:00:00,14.58,7.4395,2.65074,4.598,9.979,7.95,3.671,0.72,0.4,0.06,25.1895,1468.228,4.08566,97.97,13.4,2582.0,20.2,0.284,16759.0,920.0,0.0
1676315700000,2023-02-13,19:15:00,14.64,7.5292,2.726,4.483,10.301,7.9,3.645,0.743,0.84,0.04,25.9103,1469.471,4.19009,101.91,13.4,2583.0,14.9,0.209,16984.0,921.0,0.0
1676316600000,2023-02-13,19:30:00,14.67,7.4986,2.69727,4.366,10.613,7.93,4.054,0.735,0.57,0.03,25.6326,1469.005,4.14982,104.67,13.4,2584.0,13.4,0.187,16970.0,921.0,0.0
1676317500000,2023-02-13,19:45:00,14.54,7.3738,2.65093,4.231,11.035,7.98,3.207,0.764,0.29,0.04,25.2393,1468.025,4.09424,108.25,13.4,2585.0,13.4,0.188,16988.0,921.0,0.0
1676318400000,2023-02-13,20:00:00,14.55,7.4628,2.69264,4.09,10.815,7.95,6.14,0.688,0.53,0.04,25.6108,1468.833,4.14728,106.55,13.4,2586.0,13.4,0.188,17012.0,922.0,0.0
1676319300000,2023-02-13,20:15:00,14.65,7.4669,2.6904,3.927,10.7,7.95,5.843,0.708,0.53,0.04,25.5842,1468.814,4.14329,105.41,13.4,2587.0,14.6,0.204,16902.0,923.0,0.0
1676320200000,2023-02-13,20:30:00,14.2,7.3966,2.66046,3.765,11.041,7.98,5.711,0.726,0.56,0.03,25.3227,1468.21,4.10609,108.4,13.4,2588.0,12.8,0.18,16978.0,923.0,0.0
1676321100000,2023-02-13,20:45:00,14.17,7.4178,2.66814,3.592,11.077,7.99,5.672,0.726,0.54,0.04,25.3876,1468.371,4.11525,108.85,13.4,2589.0,13.1,0.184,16942.0,922.0,0.0
1676322000000,2023-02-13,21:00:00,14.24,7.3982,2.66057,3.409,11.101,8.0,5.227,0.747,0.23,0.05,25.3227,1468.211,4.10604,108.99,13.4,2590.0,13.3,0.186,16924.0,921.0,0.0
1676322900000,2023-02-13,21:15:00,14.15,7.4983,2.69981,3.235,10.751,7.96,5.459,0.713,0.36,0.03,25.6599,1469.02,4.15378,106.03,13.4,2591.0,14.2,0.198,16826.0,923.0,0.0
1676323800000,2023-02-13,21:30:00,14.2,7.6743,2.76922,3.047,9.857,7.87,4.351,0.653,0.25,0.03,26.2537,1470.441,4.2376,98.0,13.4,2592.0,18.8,0.263,16905.0,921.0,0.0
1676324700000,2023-02-13,21:45:00,14.27,7.6405,2.75057,2.887,10.003,7.89,4.516,0.69,0.46,0.04,26.0845,1470.097,4.21343,99.25,13.4,2593.0,18.2,0.254,16941.0,920.0,0.0
1676325600000,2023-02-13,22:00:00,14.14,7.6853,2.76831,2.693,9.843,7.87,4.202,0.702,0.28,0.06,26.2361,1470.456,4.23479,97.87,13.4,2594.0,18.2,0.255,16814.0,921.0,0.0
1676326500000,2023-02-13,22:15:00,14.11,7.7062,2.77132,2.524,9.677,7.86,4.408,0.817,0.31,0.08,26.2518,1470.554,4.23669,96.28,13.4,2595.0,18.6,0.26,16827.0,922.0,0.0
1676327400000,2023-02-13,22:30:00,14.2,7.6807,2.7652,2.366,9.983,7.88,4.542,0.885,0.21,0.07,26.2072,1470.397,4.23063,99.23,13.4,2596.0,17.5,0.245,16576.0,921.0,0.0
1676328300000,2023-02-13,22:45:00,14.14,7.7053,2.77089,2.239,9.865,7.87,4.766,1.179,0.72,0.27,26.2481,1470.542,4.23615,98.15,13.4,2597.0,17.7,0.248,16741.0,921.0,0.0
1676329200000,2023-02-13,23:00:00,14.13,7.811,2.80845,2.094,9.555,7.83,4.232,0.926,0.36,0.16,26.5597,1471.336,4.27973,95.47,13.4,2598.0,17.9,0.25,16766.0,919.0,0.0
1676330100000,2023-02-13,23:15:00,14.21,7.722,2.76838,1.992,9.792,7.87,6.103,2.594,0.48,0.64,26.2095,1470.555,4.23016,97.4,13.4,2599.0,17.3,0.242,16506.0,920.0,0.0
1676331000000,2023-02-13,23:30:00,14.23,7.5912,2.73198,1.854,10.141,7.91,11.454,10.037,0.74,1.08,25.9276,1469.693,4.19128,100.41,13.4,2600.0,17.3,0.243,16065.0,921.0,0.0
1676331900000,2023-02-13,23:45:00,14.2,7.6415,2.75615,1.951,9.972,7.89,15.952,26.276,1.6,4.8,26.1423,1470.157,4.22184,98.99,13.4,2601.0,17.9,0.25,15164.0,922.0,0.0
1676332800000,2023-02-14,00:00:00,14.18,7.701,2.78578,1.828,9.586,7.84,14.633,27.508,0.97,2.66,26.4069,1470.715,4.25947,95.45,13.4,2602.0,19.0,0.266,15022.0,923.0,0.0
1676333700000,2023-02-14,00:15:00,14.1,7.7421,2.80794,1.689,9.395,7.79,13.527,29.927,1.39,5.61,26.607,1471.12,4.28796,93.75,13.4,2603.0,20.6,0.288,13211.0,920.0,0.0
1676334600000,2023-02-14,00:30:00,14.11,7.7529,2.82121,1.769,9.244,7.77,11.076,24.786,0.49,2.19,26.7373,1471.325,4.30681,92.35,13.4,2604.0,21.4,0.3,13787.0,921.0,0.0
1676335500000,2023-02-14,00:45:00,14.12,7.794,2.83884,1.795,9.064,7.75,9.163,20.818,0.73,3.03,26.8897,1471.673,4.3283,90.72,13.4,2605.0,22.3,0.312,14424.0,921.0,0.0
1676336400000,2023-02-14,01:00:00,14.18,7.7059,2.82725,1.907,9.089,7.75,10.333,27.908,0.86,4.76,26.8364,1471.267,4.32223,90.77,13.4,2606.0,21.8,0.306,14893.0,921.0,0.0
1676337300000,2023-02-14,01:15:00,13.39,7.7139,2.83414,1.995,9.104,7.74,10.479,30.998,0.71,2.61,26.9022,1471.381,4.3317,90.98,13.4,2607.0,22.3,0.312,12341.0,921.0,0.0
1676338200000,2023-02-14,01:30:00,13.31,8.0769,2.92093,2.008,8.071,7.67,2.989,2.506,0.28,0.5,27.5246,1473.554,4.41536,81.64,13.4,2608.0,24.1,0.337,15703.0,920.0,0.0
1676339100000,2023-02-14,01:45:00,13.33,8.3646,3.01059,2.063,7.042,7.59,1.731,1.127,0.2,0.09,28.2265,1475.523,4.51165,72.03,13.5,2609.0,26.8,0.375,16013.0,918.0,0.0
1676340000000,2023-02-14,02:00:00,13.22,8.5148,3.05413,2.132,6.427,7.54,1.199,2.166,0.11,2.63,28.5558,1476.5,4.55639,66.12,13.4,2610.0,27.7,0.388,16078.0,917.0,0.0
1676340900000,2023-02-14,02:15:00,13.2,8.4624,3.03541,2.209,6.436,7.53,1.625,1.277,0.19,0.16,28.4046,1476.117,4.53555,66.06,13.4,2611.0,26.7,0.374,15616.0,916.0,0.0
1676341800000,2023-02-14,02:30:00,13.17,8.5755,3.06876,2.295,6.142,7.5,1.401,1.854,0.19,3.13,28.6576,1476.858,4.56994,63.31,13.4,2612.0,26.9,0.377,16322.0,916.0,0.0
1676342700000,2023-02-14,02:45:00,13.23,8.639,3.0911,2.394,5.994,7.49,1.124,1.584,0.17,0.4,28.8364,1477.32,4.59453,61.95,13.4,2613.0,27.9,0.39,16101.0,916.0,0.0
1676343600000,2023-02-14,03:00:00,13.22,8.6913,3.10884,2.5,5.882,7.48,0.933,1.305,0.12,0.06,28.9764,1477.691,4.6137,60.91,13.4,2614.0,28.4,0.398,16132.0,915.0,0.0
1676344500000,2023-02-14,03:15:00,13.16,8.6993,3.11084,2.633,5.857,7.47,0.937,1.505,0.17,0.35,28.9904,1477.741,4.61558,60.68,13.4,2615.0,28.9,0.405,16280.0,914.0,0.0
1676345400000,2023-02-14,03:30:00,13.14,8.736,3.12593,2.747,5.711,7.46,0.861,1.506,0.09,0.07,29.1158,1478.035,4.63293,59.25,13.4,2616.0,28.2,0.395,16330.0,916.0,0.0
1676346300000,2023-02-14,03:45:00,13.14,8.7483,3.12882,2.876,5.908,7.48,0.776,1.318,0.1,0.09,29.1353,1478.107,4.63552,61.32,13.5,2617.0,30.6,0.428,16205.0,914.0,0.0
1676347200000,2023-02-14,04:00:00,13.13,8.7437,3.12811,2.995,5.917,7.48,0.822,1.573,0.09,0.76,29.1317,1478.087,4.6351,61.41,13.4,2618.0,29.6,0.415,16493.0,916.0,0.0
1676348100000,2023-02-14,04:15:00,13.2,8.2961,3.02231,3.115,6.518,7.51,1.634,1.849,0.11,0.11,28.4026,1475.495,4.53854,66.66,13.4,2619.0,26.2,0.367,16433.0,915.0,0.0
1676349000000,2023-02-14,04:30:00,13.12,8.2863,3.02632,3.261,6.659,7.52,1.447,1.7,0.17,0.16,28.4521,1475.521,4.54589,68.1,13.4,2620.0,27.0,0.378,16071.0,916.0,0.0
1676349900000,2023-02-14,04:45:00,13.16,8.345,3.03531,3.387,6.667,7.52,0.816,1.633,0.12,0.2,28.4979,1475.804,4.55138,68.28,13.4,2621.0,26.6,0.372,16378.0,918.0,0.0
1676350800000,2023-02-14,05:00:00,13.1,8.2435,3.015,3.519,6.884,7.54,1.615,1.463,0.13,0.11,28.369,1475.259,4.53472,70.3,13.4,2622.0,27.1,0.38,16560.0,916.0,0.0
1676351700000,2023-02-14,05:15:00,13.1,8.3208,3.03376,3.633,6.782,7.53,1.434,1.586,0.17,0.12,28.5013,1475.72,4.55235,69.43,13.4,2623.0,26.3,0.368,16377.0,918.0,0.0
1676352600000,2023-02-14,05:30:00,13.1,8.3875,3.04996,3.728,6.373,7.51,1.574,2.162,0.1,0.26,28.6151,1476.116,4.56751,65.39,13.4,2624.0,27.8,0.39,15752.0,918.0,0.0
1676353500000,2023-02-14,05:45:00,13.17,7.5041,2.71976,3.819,9.078,7.75,4.071,1.123,0.29,0.1,25.864,1469.305,4.18372,89.67,13.4,2625.0,21.4,0.299,16745.0,920.0,0.0
1676354400000,2023-02-14,06:00:00,13.14,8.0553,2.90758,3.876,7.918,7.65,2.447,1.589,0.21,0.15,27.402,1473.351,4.39805,79.93,13.4,2626.0,24.8,0.347,16663.0,918.0,0.0
1676355300000,2023-02-14,06:15:00,13.07,8.153,2.9786,3.976,7.312,7.59,1.958,1.469,0.15,0.09,28.0631,1474.543,4.4922,74.41,13.4,2627.0,25.5,0.357,16687.0,919.0,0.0
1676356200000,2023-02-14,06:30:00,13.07,8.3141,3.0097,4.017,7.04,7.57,1.61,1.443,0.11,0.06,28.257,1475.399,4.51716,71.94,13.4,2628.0,27.2,0.381,16666.0,918.0,0.0
1676357100000,2023-02-14,06:45:00,13.07,8.3427,3.01896,4.047,6.88,7.55,1.545,1.481,0.16,0.12,28.3299,1475.599,4.52717,70.4,13.4,2629.0,27.4,0.384,16719.0,918.0,0.0
1676358000000,2023-02-14,07:00:00,13.06,7.7541,2.8231,4.084,8.277,7.66,3.048,1.174,0.31,0.06,26.7552,1471.389,4.30954,82.77,13.4,2630.0,23.2,0.326,16712.0,917.0,0.0
1676358900000,2023-02-14,07:15:00,13.13,8.3065,3.01317,4.122,7.066,7.57,1.618,1.523,0.16,0.13,28.299,1475.424,4.52339,72.2,13.4,2631.0,22.7,0.318,16626.0,917.0,0.0
1676359800000,2023-02-14,07:30:00,13.07,8.3938,3.03973,4.151,6.498,7.53,1.527,1.66,0.88,0.23,28.5038,1476.009,4.55134,66.64,13.4,2632.0,27.1,0.38,16432.0,918.0,0.0
1676360700000,2023-02-14,07:45:00,13.06,7.9715,2.8684,4.164,7.946,7.63,1.158,1.561,0.09,0.17,27.0598,1472.61,4.34982,79.91,13.4,2633.0,21.6,0.302,16449.0,917.0,0.0
1676361600000,2023-02-14,08:00:00,13.06,7.6092,2.75024,4.174,8.207,7.69,1.254,1.606,0.17,0.12,26.104,1470.019,4.21697,81.52,13.4,2634.0,22.6,0.316,16479.0,916.0,0.0
1676362500000,2023-02-14,08:15:00,13.05,8.4118,3.05087,4.152,7.266,7.55,1.22,1.458,0.18,0.2,28.6047,1476.202,4.56556,74.58,13.4,2635.0,21.7,0.304,16534.0,916.0,0.0
1676363400000,2023-02-14,08:30:00,13.04,8.4954,3.07332,4.152,6.197,7.5,1.196,1.536,0.16,0.19,28.7691,1476.722,4.58768,63.81,13.4,2636.0,28.1,0.394,16250.0,916.0,0.0
1676364300000,2023-02-14,08:45:00,13.05,8.5255,3.08364,4.142,6.138,7.49,0.933,1.514,0.11,0.25,28.8513,1476.937,4.59895,63.27,13.4,2637.0,28.7,0.402,16428.0,915.0,0.0
1676365200000,2023-02-14,09:00:00,13.04,8.0949,2.93178,4.125,7.471,7.59,2.322,1.253,0.15,0.09,27.6224,1473.779,4.42935,75.69,13.4,2638.0,25.8,0.361,16767.0,916.0,0.0
1676366100000,2023-02-14,09:15:00,13.04,7.9424,2.88688,4.097,7.925,7.64,2.562,1.277,0.31,0.1,27.2747,1472.761,4.3817,79.84,13.4,2639.0,24.8,0.348,16712.0,918.0,0.0
1676367000000,2023-02-14,09:30:00,13.1,8.177,2.98187,4.075,7.602,7.6,2.429,1.341,0.41,0.13,28.0779,1474.655,4.49388,77.42,13.4,2640.0,25.9,0.363,16721.0,918.0,0.0
1676367900000,2023-02-14,09:45:00,13.16,8.3461,3.02824,4.046,7.063,7.56,1.317,1.379,0.3,0.1,28.4234,1475.727,4.54062,72.32,13.4,2641.0,25.9,0.363,16722.0,917.0,0.0
1676368800000,2023-02-14,10:00:00,13.0,8.4771,3.06207,4.022,6.446,7.52,0.862,1.546,0.14,0.11,28.6677,1476.525,4.57339,66.29,13.4,2642.0,28.0,0.392,16676.0,918.0,0.0
1676369700000,2023-02-14,10:15:00,12.99,8.6526,3.12055,3.986,6.148,7.49,0.674,1.39,0.08,0.11,29.1283,1477.756,4.63641,63.67,13.4,2643.0,28.7,0.402,16554.0,915.0,0.0
1676370600000,2023-02-14,10:30:00,12.99,8.6247,3.10722,3.952,6.161,7.49,0.74,1.47,0.08,0.09,29.0137,1477.509,4.62045,63.72,13.4,2644.0,28.8,0.404,16542.0,916.0,0.0
1676371500000,2023-02-14,10:45:00,12.98,8.5733,3.08394,3.935,6.364,7.51,0.656,1.667,0.06,0.32,28.8154,1477.071,4.59284,65.66,13.4,2645.0,27.6,0.386,16543.0,914.0,0.0
1676372400000,2023-02-14,11:00:00,13.01,8.4338,3.04957,3.901,6.638,7.52,1.407,1.5,0.21,0.13,28.5735,1476.243,4.56061,68.17,13.4,2646.0,26.8,0.376,16642.0,915.0,0.0
1676373300000,2023-02-14,11:15:00,12.96,8.4214,3.04556,3.869,6.674,7.53,1.359,1.443,0.19,0.1,28.542,1476.157,4.5563,68.5,13.4,2647.0,26.0,0.365,16761.0,916.0,0.0
1676374200000,2023-02-14,11:30:00,12.94,8.1941,2.96611,3.841,7.336,7.59,1.868,1.232,0.17,0.07,27.9007,1474.498,4.46783,74.63,13.4,2648.0,26.5,0.372,16724.0,916.0,0.0
1676375100000,2023-02-14,11:45:00,12.94,8.378,3.02706,3.808,7.067,7.56,1.527,1.32,0.2,0.09,28.3856,1475.798,4.53452,72.39,13.4,2649.0,26.5,0.371,16750.0,917.0,0.0
1676376000000,2023-02-14,12:00:00,12.94,8.404,3.04742,3.794,6.881,7.55,1.363,1.228,0.09,0.05,28.5754,1476.13,4.56146,70.65,13.4,2650.0,28.3,0.397,16755.0,916.0,0.0
1676376900000,2023-02-14,12:15:00,12.98,8.5525,3.08961,3.787,6.51,7.52,0.96,1.54,0.25,0.1,28.891,1477.082,4.60415,67.16,13.4,2651.0,27.9,0.39,16692.0,916.0,0.0
1676377800000,2023-02-14,12:30:00,12.95,8.5796,3.10528,3.775,6.497,7.51,1.025,1.445,0.09,0.1,29.0307,1477.357,4.62376,67.14,13.4,2652.0,28.7,0.402,16727.0,916.0,0.0
1676378700000,2023-02-14,12:45:00,12.98,8.583,3.09341,3.783,6.356,7.51,0.707,1.735,0.09,0.18,28.9054,1477.215,4.60563,65.63,13.4,2653.0,28.6,0.4,16648.0,915.0,0.0
1676379600000,2023-02-14,13:00:00,12.91,8.534,3.07851,3.803,6.356,7.51,1.014,1.317,0.11,0.11,28.7913,1476.89,4.59012,65.51,13.4,2654.0,28.4,0.398,16579.0,915.0,0.0
1676380500000,2023-02-14,13:15:00,12.9,7.672,2.82313,3.826,8.145,7.64,2.516,0.942,0.37,0.08,26.8186,1471.144,4.32041,81.32,13.4,2655.0,23.1,0.324,16679.0,916.0,0.0
1676381400000,2023-02-14,13:30:00,12.91,7.7509,2.86768,3.859,7.937,7.63,2.103,1.058,0.29,0.14,27.2237,1471.953,4.37802,79.57,13.4,2656.0,24.9,0.349,16615.0,918.0,0.0
1676382300000,2023-02-14,13:45:00,12.91,7.7464,2.87334,3.906,7.855,7.63,2.051,1.007,0.15,0.07,27.2864,1472.013,4.38726,78.74,13.4,2657.0,24.5,0.344,16402.0,920.0,0.0
